Date,Country/Region,Province/State,Lat,Long,Confirmed,Recovered,Deaths
2020-02-04,Canada,New Brunswick,46.5653,-66.4619,0,,0
2020-02-05,Canada,New Brunswick,46.5653,-66.4619,0,,0
2020-02-06,Canada,New Brunswick,46.5653,-66.4619,0,,0
2020-02-07,Canada,New Brunswick,46.5653,-66.4619,0,,0
2020-02-08,Canada,New Brunswick,46.5653,-66.4619,0,,0
2020-02-09,Canada,New Brunswick,46.5653,-66.4619,0,,0
2020-02-10,Canada,New Brunswick,46.5653,-66.4619,0,,0
2020-02-11,Canada,New Brunswick,46.5653,-66.4619,0,,0
2020-02-12,Canada,New Brunswick,46.5653,-66.4619,0,,0
2020-02-13,Canada,New Brunswick,46.5653,-66.4619,0,,0
2020-02-14,Canada,New Brunswick,46.5653,-66.4619,0,,0
2020-02-15,Canada,New Brunswick,46.5653,-66.4619,0,,0
2020-02-16,Canada,New Brunswick,46.5653,-66.4619,0,,0
2020-02-17,Canada,New Brunswick,46.5653,-66.4619,0,,0
2020-02-18,Canada,New Brunswick,46.5653,-66.4619,0,,0
2020-02-19,Canada,New Brunswick,46.5653,-66.4619,0,,0
2020-02-20,Canada,New Brunswick,46.5653,-66.4619,0,,0
2020-02-21,Canada,New Brunswick,46.5653,-66.4619,0,,0
2020-02-22,Canada,New Brunswick,46.5653,-66.4619,0,,0
2020-02-23,Canada,New Brunswick,46.5653,-66.4619,0,,0
2020-02-24,Canada,New Brunswick,46.5653,-66.4619,0,,0
2020-02-25,Canada,New Brunswick,46.5653,-66.4619,0,,0
2020-02-26,Canada,New Brunswick,46.5653,-66.4619,0,,0
2020-02-27,Canada,New Brunswick,46.5653,-66.4619,0,,0
2020-02-28,Canada,New Brunswick,46.5653,-66.4619,0,,0
2020-02-29,Canada,New Brunswick,46.5653,-66.4619,0,,0
2020-03-01,Canada,New Brunswick,46.5653,-66.4619,0,,0
2020-03-02,Canada,New Brunswick,46.5653,-66.4619,0,,0
2020-03-03,Canada,New Brunswick,46.5653,-66.4619,0,,0
2020-03-04,Canada,New Brunswick,46.5653,-66.4619,0,,0
2020-03-05,Canada,New Brunswick,46.5653,-66.4619,0,,0
2020-03-06,Canada,New Brunswick,46.5653,-66.4619,0,,0
2020-03-07,Canada,New Brunswick,46.5653,-66.4619,0,,0
2020-03-08,Canada,New Brunswick,46.5653,-66.4619,0,,0
2020-03-09,Canada,New Brunswick,46.5653,-66.4619,0,,0
2020-03-10,Canada,New Brunswick,46.5653,-66.4619,0,,0
2020-03-11,Canada,New Brunswick,46.5653,-66.4619,1,,0
2020-03-12,Canada,New Brunswick,46.5653,-66.4619,1,,0
2020-03-13,Canada,New Brunswick,46.5653,-66.4619,1,,0
2020-03-14,Canada,New Brunswick,46.5653,-66.4619,1,,0
2020-03-15,Canada,New Brunswick,46.5653,-66.4619,2,,0
2020-03-16,Canada,New Brunswick,46.5653,-66.4619,6,,0
2020-03-17,Canada,New Brunswick,46.5653,-66.4619,8,,0
2020-03-18,Canada,New Brunswick,46.5653,-66.4619,11,,0
2020-03-19,Canada,New Brunswick,46.5653,-66.4619,11,,0
2020-03-20,Canada,New Brunswick,46.5653,-66.4619,11,,0
2020-03-21,Canada,New Brunswick,46.5653,-66.4619,17,,0
2020-03-22,Canada,New Brunswick,46.5653,-66.4619,17,,0
2020-03-23,Canada,New Brunswick,46.5653,-66.4619,17,,0
2020-03-24,Canada,New Brunswick,46.5653,-66.4619,18,,0
2020-03-25,Canada,New Brunswick,46.5653,-66.4619,18,,0
2020-03-26,Canada,New Brunswick,46.5653,-66.4619,33,,0
2020-03-27,Canada,New Brunswick,46.5653,-66.4619,45,,0
2020-03-28,Canada,New Brunswick,46.5653,-66.4619,51,,0
2020-03-29,Canada,New Brunswick,46.5653,-66.4619,66,,0
2020-03-30,Canada,New Brunswick,46.5653,-66.4619,68,,0
2020-03-31,Canada,New Brunswick,46.5653,-66.4619,70,,0
2020-04-01,Canada,New Brunswick,46.5653,-66.4619,81,,0
2020-04-02,Canada,New Brunswick,46.5653,-66.4619,91,,0
2020-04-03,Canada,New Brunswick,46.5653,-66.4619,91,,0
2020-04-04,Canada,New Brunswick,46.5653,-66.4619,91,,0
2020-04-05,Canada,New Brunswick,46.5653,-66.4619,98,,0
2020-04-06,Canada,New Brunswick,46.5653,-66.4619,103,,0
2020-04-07,Canada,New Brunswick,46.5653,-66.4619,105,,0
2020-04-08,Canada,New Brunswick,46.5653,-66.4619,105,,0
2020-04-09,Canada,New Brunswick,46.5653,-66.4619,108,,0
2020-04-10,Canada,New Brunswick,46.5653,-66.4619,112,,0
2020-04-11,Canada,New Brunswick,46.5653,-66.4619,112,,0
2020-04-12,Canada,New Brunswick,46.5653,-66.4619,114,,0
2020-01-22,Canada,Newfoundland and Labrador,53.1355,-57.6604,0,,0
2020-01-23,Canada,Newfoundland and Labrador,53.1355,-57.6604,0,,0
2020-01-24,Canada,Newfoundland and Labrador,53.1355,-57.6604,0,,0
2020-01-25,Canada,Newfoundland and Labrador,53.1355,-57.6604,0,,0
2020-01-26,Canada,Newfoundland and Labrador,53.1355,-57.6604,0,,0
2020-01-27,Canada,Newfoundland and Labrador,53.1355,-57.6604,0,,0
2020-01-28,Canada,Newfoundland and Labrador,53.1355,-57.6604,0,,0
2020-01-29,Canada,Newfoundland and Labrador,53.1355,-57.6604,0,,0
2020-01-30,Canada,Newfoundland and Labrador,53.1355,-57.6604,0,,0
2020-01-31,Canada,Newfoundland and Labrador,53.1355,-57.6604,0,,0
2020-02-01,Canada,Newfoundland and Labrador,53.1355,-57.6604,0,,0
2020-02-02,Canada,Newfoundland and Labrador,53.1355,-57.6604,0,,0
2020-02-03,Canada,Newfoundland and Labrador,53.1355,-57.6604,0,,0
2020-02-04,Canada,Newfoundland and Labrador,53.1355,-57.6604,0,,0
2020-02-05,Canada,Newfoundland and Labrador,53.1355,-57.6604,0,,0
2020-02-06,Canada,Newfoundland and Labrador,53.1355,-57.6604,0,,0
2020-02-07,Canada,Newfoundland and Labrador,53.1355,-57.6604,0,,0
2020-02-08,Canada,Newfoundland and Labrador,53.1355,-57.6604,0,,0
2020-02-09,Canada,Newfoundland and Labrador,53.1355,-57.6604,0,,0
2020-02-10,Canada,Newfoundland and Labrador,53.1355,-57.6604,0,,0
2020-02-11,Canada,Newfoundland and Labrador,53.1355,-57.6604,0,,0
2020-02-12,Canada,Newfoundland and Labrador,53.1355,-57.6604,0,,0
2020-02-13,Canada,Newfoundland and Labrador,53.1355,-57.6604,0,,0
2020-02-14,Canada,Newfoundland and Labrador,53.1355,-57.6604,0,,0
2020-02-15,Canada,Newfoundland and Labrador,53.1355,-57.6604,0,,0
2020-02-16,Canada,Newfoundland and Labrador,53.1355,-57.6604,0,,0
2020-02-17,Canada,Newfoundland and Labrador,53.1355,-57.6604,0,,0
2020-02-18,Canada,Newfoundland and Labrador,53.1355,-57.6604,0,,0
2020-02-19,Canada,Newfoundland and Labrador,53.1355,-57.6604,0,,0
2020-02-20,Canada,Newfoundland and Labrador,53.1355,-57.6604,0,,0
2020-02-21,Canada,Newfoundland and Labrador,53.1355,-57.6604,0,,0
2020-02-22,Canada,Newfoundland and Labrador,53.1355,-57.6604,0,,0
2020-02-23,Canada,Newfoundland and Labrador,53.1355,-57.6604,0,,0
2020-02-24,Canada,Newfoundland and Labrador,53.1355,-57.6604,0,,0
2020-02-25,Canada,Newfoundland and Labrador,53.1355,-57.6604,0,,0
2020-02-26,Canada,Newfoundland and Labrador,53.1355,-57.6604,0,,0
2020-02-27,Canada,Newfoundland and Labrador,53.1355,-57.6604,0,,0
2020-02-28,Canada,Newfoundland and Labrador,53.1355,-57.6604,0,,0
2020-02-29,Canada,Newfoundland and Labrador,53.1355,-57.6604,0,,0
2020-03-01,Canada,Newfoundland and Labrador,53.1355,-57.6604,0,,0
2020-03-02,Canada,Newfoundland and Labrador,53.1355,-57.6604,0,,0
2020-03-03,Canada,Newfoundland and Labrador,53.1355,-57.6604,0,,0
2020-03-04,Canada,Newfoundland and Labrador,53.1355,-57.6604,0,,0
2020-03-05,Canada,Newfoundland and Labrador,53.1355,-57.6604,0,,0
2020-03-06,Canada,Newfoundland and Labrador,53.1355,-57.6604,0,,0
2020-03-07,Canada,Newfoundland and Labrador,53.1355,-57.6604,0,,0
2020-03-08,Canada,Newfoundland and Labrador,53.1355,-57.6604,0,,0
2020-03-09,Canada,Newfoundland and Labrador,53.1355,-57.6604,0,,0
2020-03-10,Canada,Newfoundland and Labrador,53.1355,-57.6604,0,,0
2020-03-11,Canada,Newfoundland and Labrador,53.1355,-57.6604,0,,0
2020-03-12,Canada,Newfoundland and Labrador,53.1355,-57.6604,0,,0
2020-03-13,Canada,Newfoundland and Labrador,53.1355,-57.6604,0,,0
2020-03-14,Canada,Newfoundland and Labrador,53.1355,-57.6604,0,,0
2020-03-15,Canada,Newfoundland and Labrador,53.1355,-57.6604,1,,0
2020-03-16,Canada,Newfoundland and Labrador,53.1355,-57.6604,1,,0
2020-03-17,Canada,Newfoundland and Labrador,53.1355,-57.6604,3,,0
2020-03-18,Canada,Newfoundland and Labrador,53.1355,-57.6604,3,,0
2020-03-19,Canada,Newfoundland and Labrador,53.1355,-57.6604,3,,0
2020-03-20,Canada,Newfoundland and Labrador,53.1355,-57.6604,4,,0
2020-03-21,Canada,Newfoundland and Labrador,53.1355,-57.6604,6,,0
2020-03-22,Canada,Newfoundland and Labrador,53.1355,-57.6604,9,,0
2020-03-23,Canada,Newfoundland and Labrador,53.1355,-57.6604,24,,0
2020-03-24,Canada,Newfoundland and Labrador,53.1355,-57.6604,35,,0
2020-03-25,Canada,Newfoundland and Labrador,53.1355,-57.6604,35,,0
2020-03-26,Canada,Newfoundland and Labrador,53.1355,-57.6604,82,,0
2020-03-27,Canada,Newfoundland and Labrador,53.1355,-57.6604,102,,0
2020-03-28,Canada,Newfoundland and Labrador,53.1355,-57.6604,120,,0
2020-03-29,Canada,Newfoundland and Labrador,53.1355,-57.6604,135,,0
2020-03-30,Canada,Newfoundland and Labrador,53.1355,-57.6604,148,,1
2020-03-31,Canada,Newfoundland and Labrador,53.1355,-57.6604,152,,1
2020-04-01,Canada,Newfoundland and Labrador,53.1355,-57.6604,175,,1
2020-04-02,Canada,Newfoundland and Labrador,53.1355,-57.6604,183,,1
2020-04-03,Canada,Newfoundland and Labrador,53.1355,-57.6604,195,,1
2020-04-04,Canada,Newfoundland and Labrador,53.1355,-57.6604,195,,1
2020-04-05,Canada,Newfoundland and Labrador,53.1355,-57.6604,217,,1
2020-04-06,Canada,Newfoundland and Labrador,53.1355,-57.6604,226,,1
2020-04-07,Canada,Newfoundland and Labrador,53.1355,-57.6604,228,,1
2020-04-08,Canada,Newfoundland and Labrador,53.1355,-57.6604,228,,1
2020-04-09,Canada,Newfoundland and Labrador,53.1355,-57.6604,232,,2
2020-04-10,Canada,Newfoundland and Labrador,53.1355,-57.6604,239,,3
2020-04-11,Canada,Newfoundland and Labrador,53.1355,-57.6604,241,,3
2020-04-12,Canada,Newfoundland and Labrador,53.1355,-57.6604,242,,3
2020-01-22,Canada,Northwest Territories,64.8255,-124.8457,0,,0
2020-01-23,Canada,Northwest Territories,64.8255,-124.8457,0,,0
2020-01-24,Canada,Northwest Territories,64.8255,-124.8457,0,,0
2020-01-25,Canada,Northwest Territories,64.8255,-124.8457,0,,0
2020-01-26,Canada,Northwest Territories,64.8255,-124.8457,0,,0
2020-01-27,Canada,Northwest Territories,64.8255,-124.8457,0,,0
2020-01-28,Canada,Northwest Territories,64.8255,-124.8457,0,,0
2020-01-29,Canada,Northwest Territories,64.8255,-124.8457,0,,0
2020-01-30,Canada,Northwest Territories,64.8255,-124.8457,0,,0
2020-01-31,Canada,Northwest Territories,64.8255,-124.8457,0,,0
2020-02-01,Canada,Northwest Territories,64.8255,-124.8457,0,,0
2020-02-02,Canada,Northwest Territories,64.8255,-124.8457,0,,0
2020-02-03,Canada,Northwest Territories,64.8255,-124.8457,0,,0
2020-02-04,Canada,Northwest Territories,64.8255,-124.8457,0,,0
2020-02-05,Canada,Northwest Territories,64.8255,-124.8457,0,,0
2020-02-06,Canada,Northwest Territories,64.8255,-124.8457,0,,0
2020-02-07,Canada,Northwest Territories,64.8255,-124.8457,0,,0
2020-02-08,Canada,Northwest Territories,64.8255,-124.8457,0,,0
2020-02-09,Canada,Northwest Territories,64.8255,-124.8457,0,,0
2020-02-10,Canada,Northwest Territories,64.8255,-124.8457,0,,0
2020-02-11,Canada,Northwest Territories,64.8255,-124.8457,0,,0
2020-02-12,Canada,Northwest Territories,64.8255,-124.8457,0,,0
2020-02-13,Canada,Northwest Territories,64.8255,-124.8457,0,,0
2020-02-14,Canada,Northwest Territories,64.8255,-124.8457,0,,0
2020-02-15,Canada,Northwest Territories,64.8255,-124.8457,0,,0
2020-02-16,Canada,Northwest Territories,64.8255,-124.8457,0,,0
2020-02-17,Canada,Northwest Territories,64.8255,-124.8457,0,,0
2020-02-18,Canada,Northwest Territories,64.8255,-124.8457,0,,0
2020-02-19,Canada,Northwest Territories,64.8255,-124.8457,0,,0
2020-02-20,Canada,Northwest Territories,64.8255,-124.8457,0,,0
2020-02-21,Canada,Northwest Territories,64.8255,-124.8457,0,,0
2020-02-22,Canada,Northwest Territories,64.8255,-124.8457,0,,0
2020-02-23,Canada,Northwest Territories,64.8255,-124.8457,0,,0
2020-02-24,Canada,Northwest Territories,64.8255,-124.8457,0,,0
2020-02-25,Canada,Northwest Territories,64.8255,-124.8457,0,,0
2020-02-26,Canada,Northwest Territories,64.8255,-124.8457,0,,0
2020-02-27,Canada,Northwest Territories,64.8255,-124.8457,0,,0
2020-02-28,Canada,Northwest Territories,64.8255,-124.8457,0,,0
2020-02-29,Canada,Northwest Territories,64.8255,-124.8457,0,,0
2020-03-01,Canada,Northwest Territories,64.8255,-124.8457,0,,0
2020-03-02,Canada,Northwest Territories,64.8255,-124.8457,0,,0
2020-03-03,Canada,Northwest Territories,64.8255,-124.8457,0,,0
2020-03-04,Canada,Northwest Territories,64.8255,-124.8457,0,,0
2020-03-05,Canada,Northwest Territories,64.8255,-124.8457,0,,0
2020-03-06,Canada,Northwest Territories,64.8255,-124.8457,0,,0
2020-03-07,Canada,Northwest Territories,64.8255,-124.8457,0,,0
2020-03-08,Canada,Northwest Territories,64.8255,-124.8457,0,,0
2020-03-09,Canada,Northwest Territories,64.8255,-124.8457,0,,0
2020-03-10,Canada,Northwest Territories,64.8255,-124.8457,0,,0
2020-03-11,Canada,Northwest Territories,64.8255,-124.8457,0,,0
2020-03-12,Canada,Northwest Territories,64.8255,-124.8457,0,,0
2020-03-13,Canada,Northwest Territories,64.8255,-124.8457,0,,0
2020-03-14,Canada,Northwest Territories,64.8255,-124.8457,0,,0
2020-03-15,Canada,Northwest Territories,64.8255,-124.8457,0,,0
2020-03-16,Canada,Northwest Territories,64.8255,-124.8457,0,,0
2020-03-17,Canada,Northwest Territories,64.8255,-124.8457,0,,0
2020-03-18,Canada,Northwest Territories,64.8255,-124.8457,0,,0
2020-03-19,Canada,Northwest Territories,64.8255,-124.8457,0,,0
2020-03-20,Canada,Northwest Territories,64.8255,-124.8457,0,,0
2020-03-21,Canada,Northwest Territories,64.8255,-124.8457,0,,0
2020-03-22,Canada,Northwest Territories,64.8255,-124.8457,0,,0
2020-03-23,Canada,Northwest Territories,64.8255,-124.8457,0,,0
2020-03-24,Canada,Northwest Territories,64.8255,-124.8457,0,,0
2020-03-25,Canada,Northwest Territories,64.8255,-124.8457,0,,0
2020-03-26,Canada,Northwest Territories,64.8255,-124.8457,1,,0
2020-03-27,Canada,Northwest Territories,64.8255,-124.8457,1,,0
2020-03-28,Canada,Northwest Territories,64.8255,-124.8457,1,,0
2020-03-29,Canada,Northwest Territories,64.8255,-124.8457,1,,0
2020-03-30,Canada,Northwest Territories,64.8255,-124.8457,1,,0
2020-03-31,Canada,Northwest Territories,64.8255,-124.8457,1,,0
2020-04-01,Canada,Northwest Territories,64.8255,-124.8457,2,,0
2020-04-02,Canada,Northwest Territories,64.8255,-124.8457,2,,0
2020-04-03,Canada,Northwest Territories,64.8255,-124.8457,2,,0
2020-04-04,Canada,Northwest Territories,64.8255,-124.8457,4,,0
2020-04-05,Canada,Northwest Territories,64.8255,-124.8457,4,,0
2020-04-06,Canada,Northwest Territories,64.8255,-124.8457,5,,0
2020-04-07,Canada,Northwest Territories,64.8255,-124.8457,5,,0
2020-04-08,Canada,Northwest Territories,64.8255,-124.8457,5,,0
2020-04-09,Canada,Northwest Territories,64.8255,-124.8457,5,,0
2020-04-10,Canada,Northwest Territories,64.8255,-124.8457,5,,0
2020-04-11,Canada,Northwest Territories,64.8255,-124.8457,5,,0
2020-04-12,Canada,Northwest Territories,64.8255,-124.8457,5,,0
2020-01-22,Canada,Nova Scotia,44.682,-63.7443,0,,0
2020-01-23,Canada,Nova Scotia,44.682,-63.7443,0,,0
2020-01-24,Canada,Nova Scotia,44.682,-63.7443,0,,0
2020-01-25,Canada,Nova Scotia,44.682,-63.7443,0,,0
2020-01-26,Canada,Nova Scotia,44.682,-63.7443,0,,0
2020-01-27,Canada,Nova Scotia,44.682,-63.7443,0,,0
2020-01-28,Canada,Nova Scotia,44.682,-63.7443,0,,0
2020-01-29,Canada,Nova Scotia,44.682,-63.7443,0,,0
2020-01-30,Canada,Nova Scotia,44.682,-63.7443,0,,0
2020-01-31,Canada,Nova Scotia,44.682,-63.7443,0,,0
2020-02-01,Canada,Nova Scotia,44.682,-63.7443,0,,0
2020-02-02,Canada,Nova Scotia,44.682,-63.7443,0,,0
2020-02-03,Canada,Nova Scotia,44.682,-63.7443,0,,0
2020-02-04,Canada,Nova Scotia,44.682,-63.7443,0,,0
2020-02-05,Canada,Nova Scotia,44.682,-63.7443,0,,0
2020-02-06,Canada,Nova Scotia,44.682,-63.7443,0,,0
2020-02-07,Canada,Nova Scotia,44.682,-63.7443,0,,0
2020-02-08,Canada,Nova Scotia,44.682,-63.7443,0,,0
2020-02-09,Canada,Nova Scotia,44.682,-63.7443,0,,0
2020-02-10,Canada,Nova Scotia,44.682,-63.7443,0,,0
2020-02-11,Canada,Nova Scotia,44.682,-63.7443,0,,0
2020-02-12,Canada,Nova Scotia,44.682,-63.7443,0,,0
2020-02-13,Canada,Nova Scotia,44.682,-63.7443,0,,0
2020-02-14,Canada,Nova Scotia,44.682,-63.7443,0,,0
2020-02-15,Canada,Nova Scotia,44.682,-63.7443,0,,0
2020-02-16,Canada,Nova Scotia,44.682,-63.7443,0,,0
2020-02-17,Canada,Nova Scotia,44.682,-63.7443,0,,0
2020-02-18,Canada,Nova Scotia,44.682,-63.7443,0,,0
2020-02-19,Canada,Nova Scotia,44.682,-63.7443,0,,0
2020-02-20,Canada,Nova Scotia,44.682,-63.7443,0,,0
2020-02-21,Canada,Nova Scotia,44.682,-63.7443,0,,0
2020-02-22,Canada,Nova Scotia,44.682,-63.7443,0,,0
2020-02-23,Canada,Nova Scotia,44.682,-63.7443,0,,0
2020-02-24,Canada,Nova Scotia,44.682,-63.7443,0,,0
2020-02-25,Canada,Nova Scotia,44.682,-63.7443,0,,0
2020-02-26,Canada,Nova Scotia,44.682,-63.7443,0,,0
2020-02-27,Canada,Nova Scotia,44.682,-63.7443,0,,0
2020-02-28,Canada,Nova Scotia,44.682,-63.7443,0,,0
2020-02-29,Canada,Nova Scotia,44.682,-63.7443,0,,0
2020-03-01,Canada,Nova Scotia,44.682,-63.7443,0,,0
2020-03-02,Canada,Nova Scotia,44.682,-63.7443,0,,0
2020-03-03,Canada,Nova Scotia,44.682,-63.7443,0,,0
2020-03-04,Canada,Nova Scotia,44.682,-63.7443,0,,0
2020-03-05,Canada,Nova Scotia,44.682,-63.7443,0,,0
2020-03-06,Canada,Nova Scotia,44.682,-63.7443,0,,0
2020-03-07,Canada,Nova Scotia,44.682,-63.7443,0,,0
2020-03-08,Canada,Nova Scotia,44.682,-63.7443,0,,0
2020-03-09,Canada,Nova Scotia,44.682,-63.7443,0,,0
2020-03-10,Canada,Nova Scotia,44.682,-63.7443,0,,0
2020-03-11,Canada,Nova Scotia,44.682,-63.7443,0,,0
2020-03-12,Canada,Nova Scotia,44.682,-63.7443,0,,0
2020-03-13,Canada,Nova Scotia,44.682,-63.7443,0,,0
2020-03-14,Canada,Nova Scotia,44.682,-63.7443,0,,0
2020-03-15,Canada,Nova Scotia,44.682,-63.7443,0,,0
2020-03-16,Canada,Nova Scotia,44.682,-63.7443,5,,0
2020-03-17,Canada,Nova Scotia,44.682,-63.7443,7,,0
2020-03-18,Canada,Nova Scotia,44.682,-63.7443,12,,0
2020-03-19,Canada,Nova Scotia,44.682,-63.7443,14,,0
2020-03-20,Canada,Nova Scotia,44.682,-63.7443,15,,0
2020-03-21,Canada,Nova Scotia,44.682,-63.7443,21,,0
2020-03-22,Canada,Nova Scotia,44.682,-63.7443,28,,0
2020-03-23,Canada,Nova Scotia,44.682,-63.7443,41,,0
2020-03-24,Canada,Nova Scotia,44.682,-63.7443,51,,0
2020-03-25,Canada,Nova Scotia,44.682,-63.7443,68,,0
2020-03-26,Canada,Nova Scotia,44.682,-63.7443,73,,0
2020-03-27,Canada,Nova Scotia,44.682,-63.7443,90,,0
2020-03-28,Canada,Nova Scotia,44.682,-63.7443,110,,0
2020-03-29,Canada,Nova Scotia,44.682,-63.7443,122,,0
2020-03-30,Canada,Nova Scotia,44.682,-63.7443,127,,0
2020-03-31,Canada,Nova Scotia,44.682,-63.7443,147,,0
2020-04-01,Canada,Nova Scotia,44.682,-63.7443,173,,0
2020-04-02,Canada,Nova Scotia,44.682,-63.7443,193,,0
2020-04-03,Canada,Nova Scotia,44.682,-63.7443,207,,0
2020-04-04,Canada,Nova Scotia,44.682,-63.7443,236,,0
2020-04-05,Canada,Nova Scotia,44.682,-63.7443,262,,0
2020-04-06,Canada,Nova Scotia,44.682,-63.7443,293,,0
2020-04-07,Canada,Nova Scotia,44.682,-63.7443,310,,1
2020-04-08,Canada,Nova Scotia,44.682,-63.7443,310,,1
2020-04-09,Canada,Nova Scotia,44.682,-63.7443,342,,1
2020-04-10,Canada,Nova Scotia,44.682,-63.7443,407,,2
2020-04-11,Canada,Nova Scotia,44.682,-63.7443,428,,2
2020-04-12,Canada,Nova Scotia,44.682,-63.7443,445,,2
2020-01-22,Canada,Ontario,51.2538,-85.3232,0,,0
2020-01-23,Canada,Ontario,51.2538,-85.3232,0,,0
2020-01-24,Canada,Ontario,51.2538,-85.3232,0,,0
2020-01-25,Canada,Ontario,51.2538,-85.3232,0,,0
2020-01-26,Canada,Ontario,51.2538,-85.3232,1,,0
2020-01-27,Canada,Ontario,51.2538,-85.3232,1,,0
2020-01-28,Canada,Ontario,51.2538,-85.3232,1,,0
2020-01-29,Canada,Ontario,51.2538,-85.3232,1,,0
2020-01-30,Canada,Ontario,51.2538,-85.3232,1,,0
2020-01-31,Canada,Ontario,51.2538,-85.3232,3,,0
2020-02-01,Canada,Ontario,51.2538,-85.3232,3,,0
2020-02-02,Canada,Ontario,51.2538,-85.3232,3,,0
2020-02-03,Canada,Ontario,51.2538,-85.3232,3,,0
2020-02-04,Canada,Ontario,51.2538,-85.3232,3,,0
2020-02-05,Canada,Ontario,51.2538,-85.3232,3,,0
2020-02-06,Canada,Ontario,51.2538,-85.3232,3,,0
2020-02-07,Canada,Ontario,51.2538,-85.3232,3,,0
2020-02-08,Canada,Ontario,51.2538,-85.3232,3,,0
2020-02-09,Canada,Ontario,51.2538,-85.3232,3,,0
2020-02-10,Canada,Ontario,51.2538,-85.3232,3,,0
2020-02-11,Canada,Ontario,51.2538,-85.3232,3,,0
2020-02-12,Canada,Ontario,51.2538,-85.3232,3,,0
2020-02-13,Canada,Ontario,51.2538,-85.3232,3,,0
2020-02-14,Canada,Ontario,51.2538,-85.3232,3,,0
2020-02-15,Canada,Ontario,51.2538,-85.3232,3,,0
2020-02-16,Canada,Ontario,51.2538,-85.3232,3,,0
2020-02-17,Canada,Ontario,51.2538,-85.3232,3,,0
2020-02-18,Canada,Ontario,51.2538,-85.3232,3,,0
2020-02-19,Canada,Ontario,51.2538,-85.3232,3,,0
2020-02-20,Canada,Ontario,51.2538,-85.3232,3,,0
2020-02-21,Canada,Ontario,51.2538,-85.3232,3,,0
2020-02-22,Canada,Ontario,51.2538,-85.3232,3,,0
2020-02-23,Canada,Ontario,51.2538,-85.3232,3,,0
2020-02-24,Canada,Ontario,51.2538,-85.3232,4,,0
2020-02-25,Canada,Ontario,51.2538,-85.3232,4,,0
2020-02-26,Canada,Ontario,51.2538,-85.3232,4,,0
2020-02-27,Canada,Ontario,51.2538,-85.3232,6,,0
2020-02-28,Canada,Ontario,51.2538,-85.3232,6,,0
2020-02-29,Canada,Ontario,51.2538,-85.3232,11,,0
2020-03-01,Canada,Ontario,51.2538,-85.3232,15,,0
2020-03-02,Canada,Ontario,51.2538,-85.3232,18,,0
2020-03-03,Canada,Ontario,51.2538,-85.3232,20,,0
2020-03-04,Canada,Ontario,51.2538,-85.3232,20,,0
2020-03-05,Canada,Ontario,51.2538,-85.3232,22,,0
2020-03-06,Canada,Ontario,51.2538,-85.3232,25,,0
2020-03-07,Canada,Ontario,51.2538,-85.3232,28,,0
2020-03-08,Canada,Ontario,51.2538,-85.3232,29,,0
2020-03-09,Canada,Ontario,51.2538,-85.3232,34,,0
2020-03-10,Canada,Ontario,51.2538,-85.3232,36,,0
2020-03-11,Canada,Ontario,51.2538,-85.3232,41,,0
2020-03-12,Canada,Ontario,51.2538,-85.3232,42,,0
2020-03-13,Canada,Ontario,51.2538,-85.3232,74,,0
2020-03-14,Canada,Ontario,51.2538,-85.3232,79,,0
2020-03-15,Canada,Ontario,51.2538,-85.3232,104,,0
2020-03-16,Canada,Ontario,51.2538,-85.3232,177,,0
2020-03-17,Canada,Ontario,51.2538,-85.3232,185,,1
2020-03-18,Canada,Ontario,51.2538,-85.3232,221,,1
2020-03-19,Canada,Ontario,51.2538,-85.3232,257,,1
2020-03-20,Canada,Ontario,51.2538,-85.3232,308,,2
2020-03-21,Canada,Ontario,51.2538,-85.3232,377,,3
2020-03-22,Canada,Ontario,51.2538,-85.3232,425,,5
2020-03-23,Canada,Ontario,51.2538,-85.3232,503,,6
2020-03-24,Canada,Ontario,51.2538,-85.3232,588,,7
2020-03-25,Canada,Ontario,51.2538,-85.3232,688,,8
2020-03-26,Canada,Ontario,51.2538,-85.3232,858,,13
2020-03-27,Canada,Ontario,51.2538,-85.3232,994,,18
2020-03-28,Canada,Ontario,51.2538,-85.3232,1144,,18
2020-03-29,Canada,Ontario,51.2538,-85.3232,1355,,21
2020-03-30,Canada,Ontario,51.2538,-85.3232,1706,,31
2020-03-31,Canada,Ontario,51.2538,-85.3232,1966,,33
2020-04-01,Canada,Ontario,51.2538,-85.3232,2392,,37
2020-04-02,Canada,Ontario,51.2538,-85.3232,2793,,53
2020-04-03,Canada,Ontario,51.2538,-85.3232,3255,,67
2020-04-04,Canada,Ontario,51.2538,-85.3232,3630,,94
2020-04-05,Canada,Ontario,51.2538,-85.3232,4354,,119
2020-04-06,Canada,Ontario,51.2538,-85.3232,4347,,150
2020-04-07,Canada,Ontario,51.2538,-85.3232,4726,,153
2020-04-08,Canada,Ontario,51.2538,-85.3232,5276,,153
2020-04-09,Canada,Ontario,51.2538,-85.3232,5759,,200
2020-04-10,Canada,Ontario,51.2538,-85.3232,6237,,222
2020-04-11,Canada,Ontario,51.2538,-85.3232,6648,,253
2020-04-12,Canada,Ontario,51.2538,-85.3232,7049,,274
2020-01-22,Canada,Prince Edward Island,46.5107,-63.4168,0,,0
2020-01-23,Canada,Prince Edward Island,46.5107,-63.4168,0,,0
2020-01-24,Canada,Prince Edward Island,46.5107,-63.4168,0,,0
